country,year,co2_per_gdp
Afghanistan,2023,2.0674075365179182e-10
Africa,2023,5.3328736923273585e-08
Africa (GCP),2023,5.332832344616035e-08
Albania,2023,1.422133519544975e-10
Algeria,2023,2.989711558972183e-10
Andorra,2023,1.5937663273842475e-11
Angola,2023,1.3123771631647602e-10
Anguilla,2023,5.450380129026318e-12
Antarctica,2023,0.0
Antigua and Barbuda,2023,2.4244794367048104e-11
Argentina,2023,2.2903582213202198e-10
Armenia,2023,1.9153242334333467e-10
Aruba,2023,3.2589514288729775e-11
Asia,2023,8.49515830689678e-07
Asia (GCP),2023,7.42280391016483e-07
Asia (excl. China and India),2023,2.8700551541301227e-07
Australia,2023,2.8489609391949206e-10
Austria,2023,1.4687998660789115e-10
Azerbaijan,2023,2.5053807309894767e-10
Bahamas,2023,9.416001533248914e-11
Bahrain,2023,6.215271228075299e-10
Bangladesh,2023,1.3217713006051347e-10
Barbados,2023,3.4976465392773404e-10
Belarus,2023,3.213846236756624e-10
Belgium,2023,1.7025051348221426e-10
Belize,2023,2.5109337421997107e-11
Benin,2023,1.67976540843282e-10
Bermuda,2023,1.965895729297079e-11
Bhutan,2023,6.438966317946264e-11
Bolivia,2023,2.9884100191407917e-10
Bonaire Sint Eustatius and Saba,2023,4.322715274745011e-12
Bosnia and Herzegovina,2023,4.2870977571966517e-10
Botswana,2023,1.7086591851419758e-10
Brazil,2023,1.5262220058009578e-10
British Virgin Islands,2023,6.953933268068061e-12
Brunei,2023,4.4242051116303285e-10
Bulgaria,2023,2.6081334227029246e-10
Burkina Faso,2023,1.6578045950989505e-10
Burundi,2023,7.736668444917751e-11
Cambodia,2023,3.0977977920626136e-10
Cameroon,2023,1.2016517291912907e-10
Canada,2023,3.118721245647085e-10
Cape Verde,2023,1.2584816109142722e-10
Central African Republic,2023,7.489226089963949e-11
Central America (GCP),2023,6.750765650155045e-09
Chad,2023,1.2766392239359268e-10
Chile,2023,1.7238775817041903e-10
China,2023,4.4138898676453966e-10
Christmas Island,2023,0.0
Colombia,2023,1.4169461630140803e-10
Comoros,2023,2.669318854320072e-10
Congo,2023,3.2408448391833366e-10
Cook Islands,2023,2.743984478751181e-12
Costa Rica,2023,1.0304197354460697e-10
Cote d'Ivoire,2023,1.086340885142255e-10
Croatia,2023,1.7132580759574045e-10
Cuba,2023,2.744579297584092e-10
Curacao,2023,7.604220000703615e-11
Cyprus,2023,2.0942922053040644e-10
Czechia,2023,2.4965679694352954e-10
Democratic Republic of Congo,2023,5.055030013414553e-11
Denmark,2023,9.105664348740809e-11
Djibouti,2023,1.4518440400648925e-10
Dominica,2023,2.4144643275960366e-10
Dominican Republic,2023,1.674840599597424e-10
East Timor,2023,2.375613959685954e-11
Ecuador,2023,2.466621517424083e-10
Egypt,2023,1.8419676022678848e-10
El Salvador,2023,1.388538929837877e-10
Equatorial Guinea,2023,3.0413969552611037e-10
Eritrea,2023,2.3342662483623057e-11
Estonia,2023,2.504758977056174e-10
Eswatini,2023,1.1506099767023158e-10
Ethiopia,2023,5.6401054212357104e-11
Europe,2023,1.8768932771197873e-07
Europe (GCP),2023,1.8768932771197873e-07
Europe (excl. EU-27),2023,9.331798798579731e-08
Europe (excl. EU-28),2023,8.18479073316465e-08
European Union (27),2023,9.437133972618147e-08
European Union (28),2023,1.0584142038033226e-07
Faroe Islands,2023,2.999588512388277e-11
Fiji,2023,4.307679743354593e-11
Finland,2023,1.398245555613633e-10
France,2023,1.019910118908596e-10
French Polynesia,2023,3.4431366884055914e-11
Gabon,2023,1.5015834538575456e-10
Gambia,2023,1.526801617318835e-10
Georgia,2023,1.668684613629165e-10
Germany,2023,1.524833892260219e-10
Ghana,2023,1.3509418395692672e-10
Greece,2023,2.091607840458129e-10
Greenland,2023,2.2402941771721968e-11
Grenada,2023,1.2742612853378771e-11
Guatemala,2023,1.3938826882436265e-10
Guinea,2023,1.7074736430331003e-10
Guinea-Bissau,2023,9.143028481282343e-11
Guyana,2023,1.3325239694757447e-10
Haiti,2023,2.0067326813604636e-10
High-income countries,2023,5.267813068559599e-07
Honduras,2023,2.2200215292532922e-10
Hong Kong,2023,9.495907691102383e-11
Hungary,2023,1.4082719081536262e-10
Iceland,2023,2.348382043126596e-10
India,2023,2.9231113015761127e-10
Indonesia,2023,2.0948697676354915e-10
International aviation,2023,1.967444389030292e-08
International shipping,2023,2.2296114321193054e-08
Iran,2023,5.202107243506942e-10
Iraq,2023,3.344292117238379e-10
Ireland,2023,1.1165374122740864e-10
Israel,2023,1.766706697077581e-10
Italy,2023,1.4675076259885162e-10
Jamaica,2023,3.820827310749081e-10
Japan,2023,2.0709730671881196e-10
Jordan,2023,2.1342273831881773e-10
Kazakhstan,2023,5.066396744940058e-10
Kenya,2023,1.1310546346491594e-10
Kiribati,2023,2.5936291648470067e-12
Kosovo,2023,3.1488161614381704e-10
Kuwait,2023,4.5319894828692536e-10
Kuwaiti Oil Fires (GCP),2023,0.0
Kyrgyzstan,2023,3.2022205001414405e-10
Laos,2023,4.5121454640114244e-10
Latvia,2023,1.270866953998598e-10
Lebanon,2023,3.995551425793358e-10
Lesotho,2023,8.167211070121731e-10
Liberia,2023,1.8220226703292016e-10
Libya,2023,6.668089901722314e-10
Liechtenstein,2023,5.901446070738841e-12
Lithuania,2023,1.469328420480884e-10
Low-income countries,2023,7.389211901820646e-09
Lower-middle-income countries,2023,1.835306124958747e-07
Luxembourg,2023,1.9355986016790624e-10
Macao,2023,3.9731391699178054e-11
Madagascar,2023,1.1595198035686659e-10
Malawi,2023,6.619976266266641e-11
Malaysia,2023,3.2911258446705337e-10
Maldives,2023,7.750816431760184e-11
Mali,2023,2.213342009819057e-10
Malta,2023,9.958932136192177e-11
Marshall Islands,2023,5.751090756834666e-12
Mauritania,2023,2.8153927002066286e-10
Mauritius,2023,1.5336119239126684e-10
Mexico,2023,2.3734339860011125e-10
Micronesia (country),2023,5.600735442930492e-12
Middle East (GCP),2023,1.0754825390377244e-07
Moldova,2023,2.5021451735813027e-10
Mongolia,2023,1.0459843496153636e-09
Montenegro,2023,1.8223947895791582e-10
Montserrat,2023,8.269542264729586e-13
Morocco,2023,2.2033340024082756e-10
Mozambique,2023,2.5517047451197384e-10
Myanmar,2023,1.0388451294377812e-10
Namibia,2023,1.9095343654377987e-10
Nauru,2023,2.142563223134484e-12
Nepal,2023,1.7378045457356635e-10
Netherlands,2023,1.349099247318908e-10
New Caledonia,2023,1.9050018271658882e-10
New Zealand,2023,1.50142498088934e-10
Nicaragua,2023,1.705489723397216e-10
Niger,2023,1.048563453538904e-10
Nigeria,2023,1.1330614642264968e-10
Niue,2023,3.007106278083486e-13
Non-OECD (GCP),2023,9.563424542643674e-07
North America,2023,2.3017707061447664e-07
North America (GCP),2023,2.2342671844143484e-07
North America (excl. USA),2023,4.5563636736692506e-08
North Korea,2023,1.5007588728365773e-09
North Macedonia,2023,2.589132435341575e-10
Norway,2023,8.065251056426287e-11
OECD (GCP),2023,4.2222786768335916e-07
Oceania,2023,1.6174585659726978e-08
Oceania (GCP),2023,1.5861771429149342e-08
Oman,2023,4.4267708121437433e-10
Pakistan,2023,1.5215475074740703e-10
Palau,2023,8.344719921681673e-12
Palestine,2023,1.452453453971362e-10
Panama,2023,1.479283021228527e-10
Papua New Guinea,2023,3.128142305776346e-10
Paraguay,2023,1.2496999565448478e-10
Peru,2023,1.6349914026321993e-10
Philippines,2023,1.523229447387418e-10
Poland,2023,2.349935012185506e-10
Portugal,2023,1.2589237079007213e-10
Qatar,2023,3.03087054841827e-10
Romania,2023,1.3519589444237583e-10
Russia,2023,4.866551821264117e-10
Rwanda,2023,5.409914523777697e-11
Ryukyu Islands (GCP),2023,0.0
Saint Helena,2023,4.134771132364793e-13
Saint Kitts and Nevis,2023,8.758197034918154e-12
Saint Lucia,2023,2.9215255238008256e-10
Saint Pierre and Miquelon,2023,2.10497439465844e-12
Saint Vincent and the Grenadines,2023,8.908552348822327e-12
Samoa,2023,9.660328918343198e-12
Sao Tome and Principe,2023,2.011539938034876e-10
Saudi Arabia,2023,4.036463285104051e-10
Senegal,2023,2.2924454521802559e-10
Serbia,2023,3.6254658760797277e-10
Seychelles,2023,1.8045646265068162e-10
Sierra Leone,2023,1.054679771388818e-10
Singapore,2023,1.0665413534205543e-10
Sint Maarten (Dutch part),2023,2.6049058133898193e-11
Slovakia,2023,2.044354431217414e-10
Slovenia,2023,1.6326213643127166e-10
Solomon Islands,2023,1.1389415028241202e-11
Somalia,2023,2.0974566289632314e-11
South Africa,2023,5.554389118868312e-10
South America,2023,4.168469517093566e-08
South America (GCP),2023,4.168469517093566e-08
South Korea,2023,2.7012920076851653e-10
South Sudan,2023,5.939034899214884e-11
Spain,2023,1.363673308665557e-10
Sri Lanka,2023,7.975706042918534e-11
Sudan,2023,7.518141583493476e-10
Suriname,2023,9.949762897608733e-11
Sweden,2023,7.39678755707627e-11
Switzerland,2023,5.852320452000413e-11
Syria,2023,4.87134117249127e-10
Taiwan,2023,2.092782762233443e-10
Tajikistan,2023,1.7915080620738704e-10
Tanzania,2023,9.114096548626125e-11
Thailand,2023,2.3519145616862754e-10
Togo,2023,1.8365782667356145e-10
Tonga,2023,7.480176866732671e-12
Trinidad and Tobago,2023,9.148201628130506e-10
Tunisia,2023,2.5331002618953244e-10
Turkey,2023,1.810887046133077e-10
Turkmenistan,2023,6.498572921878407e-10
Turks and Caicos Islands,2023,1.3945455364612166e-11
Tuvalu,2023,4.510659417125229e-13
Uganda,2023,5.50416862507091e-11
Ukraine,2023,4.4138328390212136e-10
United Arab Emirates,2023,2.9419463038822837e-10
United Kingdom,2023,1.1668034190751698e-10
United States,2023,2.519544480217255e-10
Upper-middle-income countries,2023,6.608518246553153e-07
Uruguay,2023,1.1389068522462986e-10
Uzbekistan,2023,3.170140590471404e-10
Vanuatu,2023,8.495075235585848e-12
Venezuela,2023,6.652032924136218e-10
Vietnam,2023,4.014445384888901e-10
Wallis and Futuna,2023,1.1652536827573507e-12
World,2023,2.9045289408103955e-10
Yemen,2023,1.6490560829405586e-10
Zambia,2023,1.1317430666259796e-10
Zimbabwe,2023,4.310160703595933e-10
